https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#add-links-to-data-labels	, labelLink
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#configure-text-labels-instead-of-numeric-data-values	, displayValue
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#rotate-data-values	, rotateValues
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#display-data-values-outside-columns	, placeValuesInside
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#show-hide-data-values	, showValues
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#show-hide-data-values	, showValue
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#skip-y-axis-values	, yAxisValuesStep
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-properties	, valueFont
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-properties	, valueFontColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-properties	, valueFontSize
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-properties	, valueFontBold
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-properties	, valueFontItalic
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-properties	, valueFontAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-border	, valueBorderColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-border	, valueBorderAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-border	, valueBorderThickness
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-border	, valueBorderRadius
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-border	, valueBorderDashed
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-border	, valueBorderDashGap
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-values#customize-data-value-border	, valueBorderDashLen
